Video ID,Title,Comment,language,text_en
jgIzm4CmFeo,"FIFA 20 VOLTA STORY MODE, EPISODE 1!! (FIFA 20 STREET MODE)",What happened to big brain,en,What happened to big brain
jgIzm4CmFeo,"FIFA 20 VOLTA STORY MODE, EPISODE 1!! (FIFA 20 STREET MODE)",More,en,More
jgIzm4CmFeo,"FIFA 20 VOLTA STORY MODE, EPISODE 1!! (FIFA 20 STREET MODE)",26:09 Dang Andre's handsome!!!! And coooooool!!!!!!! You guys agreee??( No homo),en,26:09 Dang Andre's handsome!!!! And coooooool!!!!!!! You guys agreee??( No homo)
jgIzm4CmFeo,"FIFA 20 VOLTA STORY MODE, EPISODE 1!! (FIFA 20 STREET MODE)","Okay, okay,  okay. I like this, I like this.",en,"Okay, okay,  okay. I like this, I like this."
jgIzm4CmFeo,"FIFA 20 VOLTA STORY MODE, EPISODE 1!! (FIFA 20 STREET MODE)","Finally ur playing other games.. ty so much for that. 
I hope u don’t upload fornite every single day! I want the old days to be back.",en,"Finally ur playing other games.. ty so much for that. 
I hope u don’t upload fornite every single day! I want the old days to be back."
jgIzm4CmFeo,"FIFA 20 VOLTA STORY MODE, EPISODE 1!! (FIFA 20 STREET MODE)",Hey guys sub to my channel just hit 50 subs soon to hit 100,en,Hey guys sub to my channel just hit 50 subs soon to hit 100
jgIzm4CmFeo,"FIFA 20 VOLTA STORY MODE, EPISODE 1!! (FIFA 20 STREET MODE)",we do bicycle kick by keeping the ball in air and then pressing l2+o,en,we do bicycle kick by keeping the ball in air and then pressing l2+o
jgIzm4CmFeo,"FIFA 20 VOLTA STORY MODE, EPISODE 1!! (FIFA 20 STREET MODE)",Why haven't you played RDR2 at all?,en,Why haven't you played RDR2 at all?
jgIzm4CmFeo,"FIFA 20 VOLTA STORY MODE, EPISODE 1!! (FIFA 20 STREET MODE)","You are the BEST.. Noob fifa streamer i have ever seen.. You just dont have the point of Volta where you have BRAND NEEW SKILLS ""TOOO DOOOO"" score goals on Ultimate team or Career mode..",en,"You are the BEST.. Noob fifa streamer i have ever seen.. You just dont have the point of Volta where you have BRAND NEEW SKILLS ""TOOO DOOOO"" score goals on Ultimate team or Career mode.."
jgIzm4CmFeo,"FIFA 20 VOLTA STORY MODE, EPISODE 1!! (FIFA 20 STREET MODE)",Play minecraft,en,Play minecraft
jgIzm4CmFeo,"FIFA 20 VOLTA STORY MODE, EPISODE 1!! (FIFA 20 STREET MODE)",Something other than fortnite..thnk u TG,en,Something other than fortnite..thnk u TG
jgIzm4CmFeo,"FIFA 20 VOLTA STORY MODE, EPISODE 1!! (FIFA 20 STREET MODE)","TG: Soccer for you my American friends 
Aussies: Am I a joke to you",en,"TG: Soccer for you my American friends 
Aussies: Am I a joke to you"
jgIzm4CmFeo,"FIFA 20 VOLTA STORY MODE, EPISODE 1!! (FIFA 20 STREET MODE)","It’s not all about scoring goals, it’s recreated from fifa street where you do skills🤦🏽‍♂️
More skills before goals please",en,"It’s not all about scoring goals, it’s recreated from fifa street where you do skills🤦🏽‍♂️
More skills before goals please"
jgIzm4CmFeo,"FIFA 20 VOLTA STORY MODE, EPISODE 1!! (FIFA 20 STREET MODE)",I'm British In et,en,I'm British In et
jgIzm4CmFeo,"FIFA 20 VOLTA STORY MODE, EPISODE 1!! (FIFA 20 STREET MODE)",No.  You don't finish your story modes.  Not falling for that again.,en,No.  You don't finish your story modes.  Not falling for that again.
jgIzm4CmFeo,"FIFA 20 VOLTA STORY MODE, EPISODE 1!! (FIFA 20 STREET MODE)",Bring back scum please,en,Bring back scum please
jgIzm4CmFeo,"FIFA 20 VOLTA STORY MODE, EPISODE 1!! (FIFA 20 STREET MODE)",GTA San Andreas?,en,GTA San Andreas?
jgIzm4CmFeo,"FIFA 20 VOLTA STORY MODE, EPISODE 1!! (FIFA 20 STREET MODE)",To inwould love to see u play this but I’ve already watched the whole story mode coz u took a while,en,To inwould love to see u play this but I’ve already watched the whole story mode coz u took a while
jgIzm4CmFeo,"FIFA 20 VOLTA STORY MODE, EPISODE 1!! (FIFA 20 STREET MODE)","God dammit, i love you and your streams boy!
But, can't you do streams, BESIDES Fortnite, there will last, a little more than a regular movie? And keep it up with ""No-Fortnite"" videos my dude 👌💪",en,"God dammit, i love you and your streams boy!
But, can't you do streams, BESIDES Fortnite, there will last, a little more than a regular movie? And keep it up with ""No-Fortnite"" videos my dude 👌💪"
jgIzm4CmFeo,"FIFA 20 VOLTA STORY MODE, EPISODE 1!! (FIFA 20 STREET MODE)",Deadball 😂,en,Deadball 😂
jgIzm4CmFeo,"FIFA 20 VOLTA STORY MODE, EPISODE 1!! (FIFA 20 STREET MODE)","when you was streaming i was sleeping because i m from
pakistan",en,"when you was streaming i was sleeping because i m from
pakistan"
jgIzm4CmFeo,"FIFA 20 VOLTA STORY MODE, EPISODE 1!! (FIFA 20 STREET MODE)",Play Minecraft,en,Play Minecraft
jgIzm4CmFeo,"FIFA 20 VOLTA STORY MODE, EPISODE 1!! (FIFA 20 STREET MODE)","Fam every year the new game is always the same just a few adjustments I tried
To play Fifa but I got bored of it",en,"Fam every year the new game is always the same just a few adjustments I tried
To play Fifa but I got bored of it"
jgIzm4CmFeo,"FIFA 20 VOLTA STORY MODE, EPISODE 1!! (FIFA 20 STREET MODE)",Keep it up more fifa plz,en,Keep it up more fifa plz
jgIzm4CmFeo,"FIFA 20 VOLTA STORY MODE, EPISODE 1!! (FIFA 20 STREET MODE)",What a retarded grown up man ur worse then hipe the gamer,en,What a retarded grown up man ur worse then hipe the gamer
jgIzm4CmFeo,"FIFA 20 VOLTA STORY MODE, EPISODE 1!! (FIFA 20 STREET MODE)",Music is ok I think,en,Music is ok I think
jgIzm4CmFeo,"FIFA 20 VOLTA STORY MODE, EPISODE 1!! (FIFA 20 STREET MODE)",You want to learn to do bicycle kicks but you don’t know basic skills,en,You want to learn to do bicycle kicks but you don’t know basic skills
jgIzm4CmFeo,"FIFA 20 VOLTA STORY MODE, EPISODE 1!! (FIFA 20 STREET MODE)",Octopssy,en,Octopssy
jgIzm4CmFeo,"FIFA 20 VOLTA STORY MODE, EPISODE 1!! (FIFA 20 STREET MODE)",Love from Bangladesh 🇧🇩 bro,en,Love from Bangladesh 🇧🇩 bro
jgIzm4CmFeo,"FIFA 20 VOLTA STORY MODE, EPISODE 1!! (FIFA 20 STREET MODE)",Play fut,en,Play fut
jgIzm4CmFeo,"FIFA 20 VOLTA STORY MODE, EPISODE 1!! (FIFA 20 STREET MODE)","Lmao @36:16 
""Are we team octapussy"" 🤣🤣🤣",en,"Lmao @36:16 
""Are we team octapussy"" 🤣🤣🤣"
jgIzm4CmFeo,"FIFA 20 VOLTA STORY MODE, EPISODE 1!! (FIFA 20 STREET MODE)",What happened to your Minecraft Monday Stream u didn't post it a while ago,en,What happened to your Minecraft Monday Stream u didn't post it a while ago
jgIzm4CmFeo,"FIFA 20 VOLTA STORY MODE, EPISODE 1!! (FIFA 20 STREET MODE)",Tg pleeeese play red dead redemption. There is a new update with roles. Ps: i love you bro. (No homo),en,Tg pleeeese play red dead redemption. There is a new update with roles. Ps: i love you bro. (No homo)
jgIzm4CmFeo,"FIFA 20 VOLTA STORY MODE, EPISODE 1!! (FIFA 20 STREET MODE)",Why does start a game and never finishes it like 2kbasketball or any other game it's annoyin but I know one thing he can't get sad or anything when ppl start to unsubscribe cuz all he does is play Fortnite that's why I stop watching...but he did do good playin this so I'm going to give u ur dub,en,Why does start a game and never finishes it like 2kbasketball or any other game it's annoyin but I know one thing he can't get sad or anything when ppl start to unsubscribe cuz all he does is play Fortnite that's why I stop watching...but he did do good playin this so I'm going to give u ur dub
jgIzm4CmFeo,"FIFA 20 VOLTA STORY MODE, EPISODE 1!! (FIFA 20 STREET MODE)",where is gta san andreas,en,where is gta san andreas
jgIzm4CmFeo,"FIFA 20 VOLTA STORY MODE, EPISODE 1!! (FIFA 20 STREET MODE)",Can you play gta San andreas next?,en,Can you play gta San andreas next?
jgIzm4CmFeo,"FIFA 20 VOLTA STORY MODE, EPISODE 1!! (FIFA 20 STREET MODE)",Yess Thank you TG fifa my jam!!,en,Yess Thank you TG fifa my jam!!
jgIzm4CmFeo,"FIFA 20 VOLTA STORY MODE, EPISODE 1!! (FIFA 20 STREET MODE)",Pls play fifa more,en,Pls play fifa more
jgIzm4CmFeo,"FIFA 20 VOLTA STORY MODE, EPISODE 1!! (FIFA 20 STREET MODE)",Ancestors or borderlands please,en,Ancestors or borderlands please
jgIzm4CmFeo,"FIFA 20 VOLTA STORY MODE, EPISODE 1!! (FIFA 20 STREET MODE)",I m waiting for next episode,en,I m waiting for next episode
jgIzm4CmFeo,"FIFA 20 VOLTA STORY MODE, EPISODE 1!! (FIFA 20 STREET MODE)",Hey guys another very small YouTuber trying to grow so please subscribe it would mean a lot to me and I would appreciate it!💜 Also doing a $25 gift card giveaway at 50 subs so please help out!,en,Hey guys another very small YouTuber trying to grow so please subscribe it would mean a lot to me and I would appreciate it!💜 Also doing a $25 gift card giveaway at 50 subs so please help out!
jgIzm4CmFeo,"FIFA 20 VOLTA STORY MODE, EPISODE 1!! (FIFA 20 STREET MODE)",TG you're personally my favorite YouTube streamer and I would really appreciate it if you did more borderlands 3. Also tell Samara I said hi,en,TG you're personally my favorite YouTube streamer and I would really appreciate it if you did more borderlands 3. Also tell Samara I said hi
jgIzm4CmFeo,"FIFA 20 VOLTA STORY MODE, EPISODE 1!! (FIFA 20 STREET MODE)",plzzz keep playing this,en,plzzz keep playing this
jgIzm4CmFeo,"FIFA 20 VOLTA STORY MODE, EPISODE 1!! (FIFA 20 STREET MODE)",That does look like lil yachty at 4:19 in the right,en,That does look like lil yachty at 4:19 in the right
jgIzm4CmFeo,"FIFA 20 VOLTA STORY MODE, EPISODE 1!! (FIFA 20 STREET MODE)",Keep on doing this series its entertaining to watch you play and especially because I cant get fifa 20⚽️⚽️ and you make it interesting keep up the good work TG👍👍🔥🔥,en,Keep on doing this series its entertaining to watch you play and especially because I cant get fifa 20⚽️⚽️ and you make it interesting keep up the good work TG👍👍🔥🔥
jgIzm4CmFeo,"FIFA 20 VOLTA STORY MODE, EPISODE 1!! (FIFA 20 STREET MODE)",Soccer ⚽️,en,Soccer ⚽️
jgIzm4CmFeo,"FIFA 20 VOLTA STORY MODE, EPISODE 1!! (FIFA 20 STREET MODE)",Thank you for playing something other than Fortnite,en,Thank you for playing something other than Fortnite
jgIzm4CmFeo,"FIFA 20 VOLTA STORY MODE, EPISODE 1!! (FIFA 20 STREET MODE)",I’ve been waiting for this brudda,en,I’ve been waiting for this brudda
jgIzm4CmFeo,"FIFA 20 VOLTA STORY MODE, EPISODE 1!! (FIFA 20 STREET MODE)",Yay a new stream,en,Yay a new stream
jgIzm4CmFeo,"FIFA 20 VOLTA STORY MODE, EPISODE 1!! (FIFA 20 STREET MODE)",Please continue this series,en,Please continue this series
jgIzm4CmFeo,"FIFA 20 VOLTA STORY MODE, EPISODE 1!! (FIFA 20 STREET MODE)",Sup TG love your vids (●’◡’●)ﾉ,en,Sup TG love your vids (●’◡’●)ﾉ
jgIzm4CmFeo,"FIFA 20 VOLTA STORY MODE, EPISODE 1!! (FIFA 20 STREET MODE)",Fist time I've bee early to comments,en,Fist time I've bee early to comments
jgIzm4CmFeo,"FIFA 20 VOLTA STORY MODE, EPISODE 1!! (FIFA 20 STREET MODE)",Make Blue if TG a God,en,Make Blue if TG a God
jgIzm4CmFeo,"FIFA 20 VOLTA STORY MODE, EPISODE 1!! (FIFA 20 STREET MODE)","Fifa as really Gone a long way, I don't think I can catch up thx for the vid though, it was OP",en,"Fifa as really Gone a long way, I don't think I can catch up thx for the vid though, it was OP"
jgIzm4CmFeo,"FIFA 20 VOLTA STORY MODE, EPISODE 1!! (FIFA 20 STREET MODE)",Between the bickering fortnite teammates and now streaming fifa im officially unsubbing after almost 6 years.Good luck man,en,Between the bickering fortnite teammates and now streaming fifa im officially unsubbing after almost 6 years.Good luck man
jgIzm4CmFeo,"FIFA 20 VOLTA STORY MODE, EPISODE 1!! (FIFA 20 STREET MODE)",Can you play call of duty plz,en,Can you play call of duty plz
jgIzm4CmFeo,"FIFA 20 VOLTA STORY MODE, EPISODE 1!! (FIFA 20 STREET MODE)","I liked the video, but you're ultimately going to quit. Why even play this game if all you are going to do is abandon it?",en,"I liked the video, but you're ultimately going to quit. Why even play this game if all you are going to do is abandon it?"
jgIzm4CmFeo,"FIFA 20 VOLTA STORY MODE, EPISODE 1!! (FIFA 20 STREET MODE)",Wea San Andreas at? Or ark?,en,Wea San Andreas at? Or ark?
jgIzm4CmFeo,"FIFA 20 VOLTA STORY MODE, EPISODE 1!! (FIFA 20 STREET MODE)",Hey,en,Hey
FFPdG-CqExA,PRIMER DIRECTO DE FIFA 20 DESDE ALEMANIA !!,CARREIRAAAAAAAAAA,en,CARREIRAAAAAAAAAA
FFPdG-CqExA,PRIMER DIRECTO DE FIFA 20 DESDE ALEMANIA !!,45:20 love the gk's animation,en,45:20 love the gk's animation
FFPdG-CqExA,PRIMER DIRECTO DE FIFA 20 DESDE ALEMANIA !!,"GRACIAS MARIO
ME CONVENCISTE DE NO COMPRARLO",en,"GRACIAS MARIO
ME CONVENCISTE DE NO COMPRARLO"
FFPdG-CqExA,PRIMER DIRECTO DE FIFA 20 DESDE ALEMANIA !!,"33:21 
Todos: “back flip”
Dj Mario: “black flip”",en,"33:21 
Todos: “back flip”
Dj Mario: “black flip”"
FFPdG-CqExA,PRIMER DIRECTO DE FIFA 20 DESDE ALEMANIA !!,Ficha a Coutinho,en,Ficha a Coutinho
FFPdG-CqExA,PRIMER DIRECTO DE FIFA 20 DESDE ALEMANIA !!,Spanish dancer WTF🤣🤣,en,Spanish dancer WTF🤣🤣
FFPdG-CqExA,PRIMER DIRECTO DE FIFA 20 DESDE ALEMANIA !!,Crack🔥,en,Crack🔥
FFPdG-CqExA,PRIMER DIRECTO DE FIFA 20 DESDE ALEMANIA !!,Haz que Alex Hunter fiche por el Leister City,en,Haz que Alex Hunter fiche por el Leister City
FFPdG-CqExA,PRIMER DIRECTO DE FIFA 20 DESDE ALEMANIA !!,Strip fifa,en,Strip fifa
FFPdG-CqExA,PRIMER DIRECTO DE FIFA 20 DESDE ALEMANIA !!,Strip fifa,en,Strip fifa
FFPdG-CqExA,PRIMER DIRECTO DE FIFA 20 DESDE ALEMANIA !!,Grande crack,en,Grande crack
FFPdG-CqExA,PRIMER DIRECTO DE FIFA 20 DESDE ALEMANIA !!,Crack!!,en,Crack!!
FFPdG-CqExA,PRIMER DIRECTO DE FIFA 20 DESDE ALEMANIA !!,TE QUEREMOS MARIO DIOS T BENDIGA CABRONAZO,en,TE QUEREMOS MARIO DIOS T BENDIGA CABRONAZO
FFPdG-CqExA,PRIMER DIRECTO DE FIFA 20 DESDE ALEMANIA !!,Jovic 75?,en,Jovic 75?
FFPdG-CqExA,PRIMER DIRECTO DE FIFA 20 DESDE ALEMANIA !!,Mario has dicho play 5,en,Mario has dicho play 5
FFPdG-CqExA,PRIMER DIRECTO DE FIFA 20 DESDE ALEMANIA !!,"NO LE DES A MAS INFORMACIÓN






TENDRÁS 90 AÑOS DE BUNA SUERTE
SOY YOUTUBER DE MÚSICA 
SUSCRIBETE",en,"NO LE DES A MAS INFORMACIÓN






TENDRÁS 90 AÑOS DE BUNA SUERTE
SOY YOUTUBER DE MÚSICA 
SUSCRIBETE"
FFPdG-CqExA,PRIMER DIRECTO DE FIFA 20 DESDE ALEMANIA !!,Mario sube nfs heat like,en,Mario sube nfs heat like
FFPdG-CqExA,PRIMER DIRECTO DE FIFA 20 DESDE ALEMANIA !!,DJ Mario aftermath...,en,DJ Mario aftermath...
FFPdG-CqExA,PRIMER DIRECTO DE FIFA 20 DESDE ALEMANIA !!,"[save changes] 
 Yes
  No
Continue editing 
“vamos a salvarlo” -DjMario🤣😂😂",en,"[save changes] 
 Yes
  No
Continue editing 
“vamos a salvarlo” -DjMario🤣😂😂"
FFPdG-CqExA,PRIMER DIRECTO DE FIFA 20 DESDE ALEMANIA !!,SUBE NEED FOR SPEED TAMBIEEEN,en,SUBE NEED FOR SPEED TAMBIEEEN
FFPdG-CqExA,PRIMER DIRECTO DE FIFA 20 DESDE ALEMANIA !!,Need for speed heat,en,Need for speed heat
FFPdG-CqExA,PRIMER DIRECTO DE FIFA 20 DESDE ALEMANIA !!,"Quien mas penso que era ""kin of the kill""?",en,"Quien mas penso que era ""kin of the kill""?"
FFPdG-CqExA,PRIMER DIRECTO DE FIFA 20 DESDE ALEMANIA !!,where you from? im from korea,en,where you from? im from korea
FFPdG-CqExA,PRIMER DIRECTO DE FIFA 20 DESDE ALEMANIA !!,33:20 BLACK flip JAJA,en,33:20 BLACK flip JAJA
FFPdG-CqExA,PRIMER DIRECTO DE FIFA 20 DESDE ALEMANIA !!,En Nintendo switch esta,en,En Nintendo switch esta
FFPdG-CqExA,PRIMER DIRECTO DE FIFA 20 DESDE ALEMANIA !!,F por Maryoli,en,F por Maryoli
FFPdG-CqExA,PRIMER DIRECTO DE FIFA 20 DESDE ALEMANIA !!,Sube volta football,en,Sube volta football
FFPdG-CqExA,PRIMER DIRECTO DE FIFA 20 DESDE ALEMANIA !!,DONDE CHINGADOS ESTA EL CAMINO,en,DONDE CHINGADOS ESTA EL CAMINO
FFPdG-CqExA,PRIMER DIRECTO DE FIFA 20 DESDE ALEMANIA !!,ME ENCANTO EL DESPERTARME PARA IR AL COLEGIO Y ME SALTA NUEVO DIRECTO DE EL DJ,en,ME ENCANTO EL DESPERTARME PARA IR AL COLEGIO Y ME SALTA NUEVO DIRECTO DE EL DJ
FFPdG-CqExA,PRIMER DIRECTO DE FIFA 20 DESDE ALEMANIA !!,Dale Crack,en,Dale Crack
FFPdG-CqExA,PRIMER DIRECTO DE FIFA 20 DESDE ALEMANIA !!,how is he already playing it,en,how is he already playing it
FFPdG-CqExA,PRIMER DIRECTO DE FIFA 20 DESDE ALEMANIA !!,"*Te gusta DjMaRiiO?*

Si: Like 👍
No: Comentar

*NO LEAS MI NOMBRE*",en,"*Te gusta DjMaRiiO?*

Si: Like 👍
No: Comentar

*NO LEAS MI NOMBRE*"
FFPdG-CqExA,PRIMER DIRECTO DE FIFA 20 DESDE ALEMANIA !!,Tour,en,Tour
Zcucs_4DimQ,FIFA 20 DEMO - TESTAM JOCUL IN PREMIERA !!!,Kick of,en,Kick of
Zcucs_4DimQ,FIFA 20 DEMO - TESTAM JOCUL IN PREMIERA !!!,DE UNDE NIL INSTALAM SI NOI,en,DE UNDE NIL INSTALAM SI NOI
jUnxwNjGhok,1ER LIVE FIFA 20 - MODE VOLTA &amp; GAMEPLAY,Mais Taylor conefayers STP,en,Mais Taylor conefayers STP
jUnxwNjGhok,1ER LIVE FIFA 20 - MODE VOLTA &amp; GAMEPLAY,wesh,en,wesh
jUnxwNjGhok,1ER LIVE FIFA 20 - MODE VOLTA &amp; GAMEPLAY,CR7,en,CR7
jUnxwNjGhok,1ER LIVE FIFA 20 - MODE VOLTA &amp; GAMEPLAY,Cool,en,Cool
jUnxwNjGhok,1ER LIVE FIFA 20 - MODE VOLTA &amp; GAMEPLAY,Prends Marco Reus,en,Prends Marco Reus
jUnxwNjGhok,1ER LIVE FIFA 20 - MODE VOLTA &amp; GAMEPLAY,TROP HATE DE JOUER !!!!,en,TROP HATE DE JOUER !!!!
jUnxwNjGhok,1ER LIVE FIFA 20 - MODE VOLTA &amp; GAMEPLAY,Te troo cool te troo foora fifa,en,Te troo cool te troo foora fifa
jUnxwNjGhok,1ER LIVE FIFA 20 - MODE VOLTA &amp; GAMEPLAY,Te pule crack son troo cool,en,Te pule crack son troo cool
qiAdPqTuo30,FIFA 17 OFFICIAL TRAILER,Sube  fifa 18.,en,Sube  fifa 18.
qiAdPqTuo30,FIFA 17 OFFICIAL TRAILER,soy adicto al fifa,en,soy adicto al fifa
qiAdPqTuo30,FIFA 17 OFFICIAL TRAILER,ME FUNCIONARÁ EL FIFA 17 CON 4GB DE RAM? :/,en,ME FUNCIONARÁ EL FIFA 17 CON 4GB DE RAM? :/
qiAdPqTuo30,FIFA 17 OFFICIAL TRAILER,FRAN  NO  ISSITE  VIDEO,en,FRAN  NO  ISSITE  VIDEO
qiAdPqTuo30,FIFA 17 OFFICIAL TRAILER,hace el directooooooooooo,en,hace el directooooooooooo
qiAdPqTuo30,FIFA 17 OFFICIAL TRAILER,english speaking person.... strolling by...,en,english speaking person.... strolling by...
qiAdPqTuo30,FIFA 17 OFFICIAL TRAILER,Is holy shit the only Spanish swear word that is English,en,Is holy shit the only Spanish swear word that is English
qiAdPqTuo30,FIFA 17 OFFICIAL TRAILER,frost bigth algo así q ess?,en,frost bigth algo así q ess?
qiAdPqTuo30,FIFA 17 OFFICIAL TRAILER,JAJAJ RIP PES INCREIBLE FIFA 17 CON EL MOTOR GRAFICO DE Battlefield 4 :o,en,JAJAJ RIP PES INCREIBLE FIFA 17 CON EL MOTOR GRAFICO DE Battlefield 4 :o
